483	118	989	415	1990	389	669	806	1747	995	172	1611	1510	2075	2130	1950	386	470	1105	2042	1356	692	1486	1008	1712	854	1156	945	1327	617	1388	1643	1670	2127	1056	1426	1378	160	823	691	1737	754	1794	1816
485	118	988	415	1991	389	670	806	1749	995	175	1611	1509	2075	2133	1950	388	470	1104	2042	1356	690	1488	1010	1710	854	1156	944	1327	616	1389	1641	1670	2126	1058	1426	1380	160	823	689	1737	752	1793	1816
485	119	988	418	1991	387	670	805	1749	996	175	1612	1509	2078	2133	1951	388	471	1104	2043	1356	688	1490	1012	1710	856	1157	944	1328	616	1391	1639	1670	2125	1058	1424	1381	159	823	688	1737	751	1793	1815
486	119	987	418	1992	387	672	805	1751	996	177	1612	1508	2078	2137	1951	394	471	1103	2043	1356	684	1490	1014	1706	856	1159	944	1331	615	1392	1637	1669	2124	1060	1424	1382	159	825	688	1737	750	1793	1813
486	120	987	419	1992	386	672	808	1751	997	177	1613	1508	2081	2137	1952	394	470	1103	2044	1350	682	1490	1016	1704	856	1160	943	1332	613	1393	1635	1668	2124	1060	1422	1382	157	826	687	1737	748	1794	1812
487	120	986	419	1993	386	673	808	1758	997	179	1613	1507	2081	2139	1952	396	470	1102	2044	1348	680	1492	1018	1702	858	1161	943	1333	612	1395	1633	1668	2123	1062	1422	1384	157	826	685	1737	747	1795	1812
487	121	986	420	1993	385	673	810	1758	996	179	1614	1507	2084	2139	1953	396	469	1102	2045	1344	680	1492	1022	1700	858	1163	943	1333	611	1396	1632	1667	2123	1062	1420	1385	157	827	685	1737	746	1797	1812
488	121	985	420	1994	385	674	810	1760	996	180	1614	1506	2084	2140	1953	399	469	1101	2045	1342	678	1492	1024	1698	858	1163	941	1335	611	1397	1632	1667	2122	1062	1418	1385	156	829	685	1737	744	1797	1811
488	123	985	421	1994	384	674	811	1760	995	180	1619	1506	2086	2140	1954	399	468	1101	2046	1338	676	1494	1026	1696	858	1163	940	1335	609	1399	1631	1666	2122	1064	1418	1386	156	829	684	1737	743	1798	1811
489	123	984	421	1996	384	675	811	1763	995	179	1619	1505	2086	2142	1954	402	468	1100	2046	1334	676	1496	1028	1694	858	1164	940	1336	609	1400	1629	1666	2121	1064	1416	1386	155	829	683	1737	742	1798	1809
489	125	984	422	1996	383	675	813	1763	994	179	1620	1505	2087	2142	1955	402	469	1100	2047	1330	676	1498	1032	1692	858	1164	939	1337	609	1403	1628	1665	2121	1064	1414	1386	153	829	681	1737	740	1799	1809
488	125	982	422	1997	383	676	813	1776	994	174	1620	1504	2087	2143	1955	404	469	1099	2047	1328	674	1500	1034	1692	856	1164	937	1339	609	1404	1628	1664	2121	1066	1414	1388	153	829	680	1737	739	1801	1809
488	130	982	423	1997	384	676	815	1776	995	174	1619	1504	2089	2143	1956	404	470	1099	2049	1326	674	1502	1040	1692	854	1165	937	1341	609	1405	1628	1663	2121	1066	1412	1388	152	829	679	1737	738	1802	1809
489	130	980	423	2001	384	677	815	1780	995	172	1619	1503	2089	2145	1956	405	470	1098	2049	1324	674	1504	1042	1692	852	1165	935	1343	609	1408	1628	1663	2120	1066	1410	1388	151	829	677	1738	738	1803	1809
489	132	980	424	2001	385	677	817	1780	996	172	1620	1503	2090	2145	1957	405	471	1098	2050	1320	672	1506	1046	1692	850	1165	933	1344	609	1409	1627	1663	2119	1068	1410	1388	149	829	676	1738	736	1805	1809
490	132	979	424	2003	385	678	817	1782	996	169	1620	1502	2090	2146	1957	406	471	1097	2050	1318	672	1508	1050	1692	848	1167	933	1345	609	1411	1627	1662	2119	1068	1408	1388	148	829	675	1738	735	1806	1808
490	133	979	425	2003	386	678	819	1782	997	169	1621	1502	2092	2146	1958	406	472	1097	2052	1316	672	1510	1052	1694	846	1167	932	1347	609	1413	1627	1662	2118	1068	1406	1388	147	829	673	1739	735	1807	1808
491	133	977	425	2004	386	679	819	1783	997	167	1621	1501	2092	2147	1958	407	472	1096	2052	1314	672	1510	1054	1692	846	1167	929	1348	609	1415	1627	1662	2117	1070	1406	1388	145	827	673	1739	734	1807	1807
491	134	977	426	2004	387	679	822	1783	998	167	1622	1501	2093	2147	1959	407	476	1096	2055	1312	672	1510	1056	1690	846	1167	928	1348	608	1416	1625	1661	2117	1070	1404	1388	144	827	672	1741	734	1809	1807
492	134	976	426	2006	387	680	822	1785	998	166	1622	1500	2093	2148	1959	406	476	1097	2055	1310	672	1510	1058	1688	846	1167	927	1349	607	1419	1625	1661	2116	1070	1402	1388	143	826	672	1742	734	1810	1807
492	136	976	428	2006	388	680	827	1785	999	166	1623	1500	2094	2148	1960	406	478	1097	2057	1310	670	1510	1060	1686	846	1167	925	1351	604	1420	1625	1660	2116	1070	1400	1388	141	825	672	1743	734	1811	1805
493	136	975	428	2007	388	681	827	1786	999	165	1623	1498	2094	2149	1960	405	478	1098	2057	1308	670	1512	1064	1684	846	1167	924	1351	603	1420	1624	1660	2115	1070	1398	1389	141	825	671	1743	732	1813	1804
493	138	975	431	2007	389	681	834	1786	1000	165	1628	1498	2095	2149	1977	405	479	1098	2059	1306	670	1512	1066	1684	848	1167	923	1352	603	1421	1624	1660	2114	1070	1396	1390	141	823	671	1745	732	1813	1803
494	138	976	431	2008	389	680	834	1787	1000	166	1628	1497	2095	2148	1977	404	479	1099	2059	1304	668	1512	1068	1682	848	1167	921	1352	601	1424	1624	1659	2114	1068	1394	1392	141	823	669	1746	732	1814	1803
494	148	976	433	2008	391	680	840	1787	1001	166	1630	1497	2096	2148	1980	404	480	1099	2061	1302	668	1512	1070	1680	848	1167	920	1353	601	1425	1624	1659	2113	1066	1392	1393	141	822	669	1746	731	1814	1801
493	148	977	433	2009	391	679	840	1788	1001	167	1630	1496	2096	2147	1980	403	480	1100	2061	1300	666	1512	1072	1678	850	1167	919	1355	601	1425	1623	1659	2112	1066	1390	1393	140	822	668	1747	731	1814	1800
493	150	977	435	2009	392	679	847	1788	1002	167	1634	1496	2097	2147	1981	403	482	1100	2064	1298	662	1512	1074	1676	850	1168	919	1356	601	1427	1623	1658	2111	1064	1390	1394	140	822	667	1747	730	1815	1800
492	150	978	435	2010	392	678	847	1793	1002	168	1634	1494	2097	2146	1981	402	482	1101	2064	1298	660	1512	1076	1676	848	1168	917	1357	600	1428	1621	1658	2110	1062	1388	1394	139	821	667	1747	728	1815	1797
492	152	978	437	2010	394	678	850	1793	1001	168	1637	1494	2098	2146	1982	402	484	1101	2067	1294	660	1512	1078	1676	846	1169	917	1360	600	1431	1621	1659	2110	1062	1386	1394	137	819	665	1747	727	1817	1797
491	152	979	437	2011	394	677	850	1794	1001	169	1637	1492	2098	2145	1982	403	484	1100	2067	1294	658	1512	1080	1674	844	1171	917	1361	600	1432	1620	1660	2110	1062	1384	1394	136	819	664	1749	727	1817	1796
491	153	979	439	2011	397	677	852	1794	1000	169	1639	1492	2099	2145	1983	403	487	1100	2070	1292	658	1512	1082	1674	842	1171	916	1363	600	1433	1619	1661	2110	1062	1382	1394	135	819	663	1749	726	1817	1795
490	153	980	439	2012	397	675	852	1795	1000	170	1639	1490	2099	2144	1983	404	487	1099	2070	1292	656	1512	1084	1674	840	1172	916	1364	600	1436	1617	1662	2110	1062	1380	1394	133	819	661	1749	724	1817	1793
490	154	980	444	2012	403	675	853	1795	995	170	1640	1490	2100	2144	1984	404	489	1099	2077	1290	656	1512	1086	1676	840	1173	916	1365	600	1437	1617	1663	2110	1062	1378	1394	132	819	660	1749	723	1818	1793
489	154	979	444	2011	403	656	853	1794	995	171	1640	1489	2100	2143	1984	405	489	1098	2077	1286	656	1512	1088	1676	838	1175	916	1365	601	1439	1616	1664	2110	1062	1376	1394	131	821	660	1749	722	1818	1792
489	155	979	445	2011	405	656	854	1794	993	171	1639	1489	2101	2143	1985	405	492	1098	2084	1284	656	1512	1090	1680	838	1176	916	1367	601	1441	1615	1664	2109	1062	1374	1394	129	821	659	1749	720	1818	1791
488	155	978	445	2010	405	654	854	1793	993	173	1639	1488	2101	2141	1985	404	492	1097	2084	1284	654	1512	1092	1680	836	1176	915	1367	603	1444	1613	1663	2109	1064	1374	1394	128	821	657	1750	720	1817	1791
488	156	978	446	2010	407	654	855	1793	992	173	1638	1488	2104	2141	1986	404	494	1097	2087	1282	654	1514	1092	1682	836	1177	913	1367	604	1447	1613	1663	2108	1064	1372	1394	127	822	657	1750	719	1815	1791
485	156	977	446	2009	407	653	855	1792	992	174	1638	1487	2104	2139	1986	403	494	1096	2087	1278	654	1516	1092	1682	834	1177	912	1368	604	1448	1612	1662	2108	1064	1370	1394	125	822	656	1750	718	1814	1791
485	157	977	447	2009	408	653	856	1792	991	174	1637	1487	2108	2139	1987	403	496	1096	2090	1276	654	1516	1094	1684	834	1179	912	1369	604	1449	1612	1661	2108	1066	1370	1394	124	823	656	1751	718	1813	1791
483	157	973	447	2008	408	652	856	1791	991	176	1637	1486	2108	2136	1987	402	496	1095	2090	1274	654	1516	1096	1684	832	1179	911	1369	605	1451	1612	1661	2107	1068	1370	1393	124	823	655	1751	716	1811	1791
483	156	973	448	2008	409	652	857	1791	989	176	1636	1486	2111	2136	1988	402	497	1095	2092	1272	654	1518	1096	1684	830	1179	909	1369	607	1452	1611	1660	2107	1070	1370	1393	123	823	653	1751	715	1810	1791
477	156	967	448	2006	409	650	857	1790	989	177	1636	1485	2111	2134	1988	401	497	1094	2092	1270	654	1518	1098	1684	828	1180	909	1371	608	1453	1611	1660	2106	1072	1370	1393	121	823	652	1751	714	1809	1791
477	157	967	449	2006	410	650	858	1790	986	177	1635	1485	2113	2134	1989	401	499	1094	2094	1268	654	1518	1100	1682	828	1180	908	1371	609	1455	1611	1659	2106	1072	1368	1394	121	823	651	1751	712	1807	1791
476	157	966	449	2005	410	648	858	1791	986	180	1635	1484	2113	2132	1989	400	499	1093	2094	1266	656	1520	1104	1682	826	1181	908	1372	609	1456	1611	1659	2105	1074	1368	1396	121	822	651	1753	712	1806	1791
476	162	966	459	2005	411	648	859	1791	984	180	1636	1484	2114	2132	1990	400	501	1093	2095	1264	656	1520	1106	1680	826	1183	908	1372	611	1459	1611	1658	2105	1076	1368	1396	120	821	651	1753	711	1805	1791
478	162	965	459	2004	411	631	859	1792	984	182	1636	1483	2114	2130	1990	399	501	1092	2095	1262	656	1520	1108	1680	824	1183	907	1373	611	1464	1611	1658	2104	1078	1368	1396	119	819	651	1753	710	1803	1791
478	163	965	460	2004	424	631	860	1792	983	182	1637	1483	2115	2130	1991	399	503	1092	2097	1260	656	1520	1110	1678	824	1184	907	1375	611	1469	1611	1657	2104	1078	1366	1397	119	818	651	1753	708	1802	1791
482	163	964	460	2003	424	629	860	1793	983	183	1637	1482	2115	2127	1991	398	503	1091	2097	1258	656	1520	1112	1678	822	1185	907	1375	612	1473	1611	1656	2103	1080	1366	1397	117	817	651	1754	708	1801	1791
482	164	964	462	2003	426	629	861	1793	981	183	1639	1482	2116	2127	1992	398	506	1091	2098	1256	656	1520	1114	1676	822	1187	907	1375	611	1476	1611	1656	2102	1080	1364	1397	116	817	649	1754	707	1799	1791
483	164	963	462	2002	426	628	861	1794	981	184	1639	1481	2116	2115	1992	397	506	1090	2098	1254	656	1518	1114	1674	822	1188	907	1373	609	1479	1611	1655	2102	1082	1364	1397	115	817	648	1755	707	1799	1789
483	169	963	463	2002	428	628	862	1794	980	184	1642	1481	2117	2115	1993	397	510	1090	2099	1252	656	1514	1116	1672	822	1189	907	1372	607	1481	1611	1655	2101	1082	1362	1397	113	817	647	1757	707	1798	1789
482	169	962	463	2001	428	627	862	1795	980	183	1642	1474	2117	2113	1993	398	510	1089	2099	1250	656	1512	1116	1670	822	1189	905	1372	605	1485	1611	1654	2100	1084	1362	1397	112	817	645	1757	706	1798	1788
482	171	962	464	2001	429	627	863	1795	979	183	1645	1474	2118	2113	1994	398	511	1089	2100	1248	656	1512	1118	1668	822	1189	904	1372	604	1487	1611	1653	2100	1084	1360	1397	111	817	644	1758	706	1797	1787
481	171	961	464	2000	429	626	863	1796	979	182	1645	1470	2118	2112	1994	400	511	1088	2100	1246	656	1510	1118	1668	824	1189	903	1372	603	1488	1611	1652	2099	1086	1360	1397	109	818	644	1759	706	1797	1785
481	173	961	465	2000	431	626	864	1796	978	182	1647	1470	2119	2112	1995	400	512	1088	2102	1244	656	1508	1118	1666	824	1189	901	1372	601	1489	1611	1652	2098	1086	1358	1397	108	818	643	1761	706	1795	1785
480	173	960	465	1999	431	625	864	1798	978	181	1647	1468	2119	2111	1995	402	512	1087	2102	1242	658	1506	1120	1666	826	1189	900	1372	600	1491	1611	1651	2097	1086	1356	1397	107	819	643	1762	706	1795	1784
480	175	960	466	1999	433	625	865	1798	977	181	1649	1468	2120	2111	1996	402	513	1087	2106	1240	658	1506	1122	1664	826	1189	899	1372	599	1492	1611	1650	2097	1088	1356	1397	105	821	643	1763	706	1794	1784
477	175	959	466	1998	433	624	865	1799	977	180	1649	1467	2120	2110	1996	403	513	1088	2106	1238	658	1504	1122	1662	826	1189	897	1373	599	1492	1612	1650	2096	1088	1354	1397	104	821	641	1765	706	1794	1783
477	174	959	467	1998	436	624	866	1799	978	180	1654	1467	2121	2110	1997	403	514	1088	2108	1236	658	1502	1122	1660	826	1189	896	1375	599	1495	1612	1649	2096	1090	1352	1398	104	821	640	1766	706	1793	1783
472	174	958	467	1999	436	623	866	1804	978	181	1654	1466	2121	2109	1997	404	514	1089	2108	1236	660	1500	1124	1658	826	1191	896	1376	599	1497	1615	1649	2095	1090	1350	1398	103	821	639	1767	706	1793	1781
472	175	958	469	1999	444	623	867	1804	979	181	1656	1466	2122	2109	1998	404	515	1089	2109	1232	660	1498	1124	1656	826	1191	895	1377	599	1501	1617	1648	2095	1092	1350	1400	103	819	639	1769	706	1793	1780
471	175	957	469	1998	444	622	867	1806	979	182	1656	1464	2122	2108	1998	405	515	1090	2109	1228	662	1496	1124	1654	826	1192	895	1379	599	1503	1619	1649	2095	1092	1348	1400	101	819	637	1770	706	1793	1779
471	176	957	470	1998	447	622	868	1806	980	182	1657	1464	2123	2108	1999	405	516	1090	2111	1226	662	1494	1124	1650	826	1193	895	1380	599	1503	1620	1650	2095	1094	1348	1401	101	819	636	1770	704	1793	1777
470	176	956	470	1997	447	621	868	1808	980	183	1657	1463	2123	2107	1999	406	516	1091	2111	1222	664	1494	1126	1646	826	1193	893	1380	600	1504	1620	1651	2095	1094	1346	1401	100	818	636	1771	704	1791	1777
470	177	956	472	1997	449	621	869	1808	981	183	1658	1463	2124	2107	2002	406	518	1091	2112	1218	664	1492	1126	1648	826	1195	893	1381	600	1505	1621	1652	2095	1094	1344	1402	100	818	635	1773	703	1791	1776
469	177	955	472	1996	449	620	869	1809	981	184	1658	1462	2124	2106	2002	407	518	1092	2112	1218	666	1488	1126	1650	826	1196	893	1383	600	1507	1621	1653	2095	1094	1342	1404	100	817	635	1774	703	1790	1776
469	179	955	473	1996	451	620	870	1809	982	184	1660	1462	2125	2106	2006	407	529	1092	2113	1216	666	1488	1128	1652	826	1197	893	1383	601	1507	1623	1654	2095	1096	1342	1404	99	815	635	1775	703	1790	1775
468	179	954	473	1995	451	619	870	1811	982	185	1660	1460	2125	2105	2006	408	529	1093	2113	1212	666	1488	1130	1654	826	1199	892	1384	601	1508	1623	1655	2095	1096	1340	1405	99	814	635	1777	702	1790	1773
468	181	954	474	1995	453	619	871	1811	983	185	1663	1460	2127	2105	2012	408	530	1093	2114	1208	666	1488	1132	1656	826	1199	891	1385	601	1508	1624	1655	2096	1098	1340	1405	97	813	635	1778	700	1790	1772
467	181	953	474	1994	453	618	871	1812	983	186	1663	1459	2127	2106	2012	409	530	1094	2114	1204	668	1488	1136	1658	826	1200	891	1385	603	1509	1625	1655	2097	1100	1340	1406	97	811	635	1779	700	1790	1771
467	183	953	475	1994	454	618	883	1812	984	186	1665	1459	2128	2106	2018	409	531	1094	2115	1202	668	1488	1140	1660	826	1200	889	1387	603	1511	1625	1655	2098	1102	1340	1406	96	810	635	1781	700	1790	1769
466	183	952	475	1993	454	619	883	1813	984	187	1665	1458	2128	2105	2018	412	531	1095	2115	1202	670	1488	1142	1660	824	1201	889	1388	603	1512	1625	1655	2099	1104	1340	1408	96	809	635	1781	699	1790	1768
466	185	952	476	1993	455	619	885	1813	986	187	1667	1458	2131	2105	2021	412	530	1095	2116	1202	674	1486	1146	1660	822	1201	888	1389	604	1512	1627	1655	2100	1106	1340	1408	95	807	635	1782	699	1791	1768
465	185	950	476	1992	455	620	885	1814	986	188	1667	1457	2131	2104	2021	420	530	1097	2116	1200	676	1486	1148	1660	820	1203	888	1391	604	1513	1627	1655	2101	1108	1340	1409	95	806	635	1783	699	1793	1768
465	186	950	477	1992	456	620	886	1814	991	188	1669	1457	2133	2104	2023	420	531	1097	2117	1198	678	1486	1150	1660	818	1204	888	1392	604	1515	1627	1655	2102	1110	1340	1409	93	805	635	1785	699	1794	1768
464	186	949	477	1990	456	621	886	1813	991	190	1669	1456	2133	2103	2023	422	531	1098	2117	1196	680	1484	1150	1660	816	1204	887	1393	605	1516	1627	1655	2103	1112	1340	1409	92	803	633	1785	698	1795	1768
464	187	949	478	1990	457	621	887	1813	992	190	1670	1456	2134	2103	2024	422	532	1098	2118	1196	682	1484	1154	1660	814	1204	885	1395	605	1519	1628	1655	2104	1114	1340	1409	91	802	633	1786	698	1795	1769
463	187	948	478	1989	457	623	887	1812	992	191	1670	1455	2134	2102	2024	424	532	1099	2118	1194	682	1480	1156	1660	812	1204	884	1395	607	1520	1628	1655	2105	1116	1340	1409	89	802	632	1787	698	1797	1769
463	188	948	479	1989	458	623	888	1812	994	191	1671	1455	2135	2102	2025	424	533	1099	2119	1194	684	1478	1156	1662	812	1205	884	1396	607	1521	1628	1654	2105	1118	1340	1410	88	802	631	1789	698	1797	1771
462	188	946	479	1988	458	626	888	1810	994	193	1671	1453	2135	2101	2025	425	533	1100	2119	1192	684	1478	1158	1662	810	1205	883	1396	608	1523	1628	1653	2105	1118	1338	1410	87	801	631	1790	698	1797	1772
462	189	946	480	1988	459	626	887	1810	995	193	1672	1453	2136	2101	2026	425	534	1100	2120	1190	684	1478	1160	1662	808	1205	881	1397	608	1524	1628	1652	2105	1120	1338	1410	85	801	629	1790	699	1797	1771
460	189	945	480	1986	459	628	887	1809	995	195	1672	1444	2136	2100	2026	426	534	1101	2120	1186	684	1476	1160	1662	806	1207	880	1399	608	1527	1628	1651	2105	1120	1336	1410	84	801	628	1791	699	1797	1769
460	190	945	481	1986	460	628	886	1809	996	195	1673	1444	2137	2100	2027	426	536	1101	2121	1184	684	1474	1162	1662	804	1207	879	1400	608	1529	1628	1650	2105	1122	1336	1410	83	799	628	1793	702	1795	1769
458	190	944	481	1984	460	630	886	1808	996	199	1673	1441	2137	2099	2027	427	536	1102	2121	1182	684	1474	1164	1660	800	1208	879	1404	609	1531	1628	1649	2105	1122	1334	1410	81	799	627	1794	702	1794	1768
458	191	944	482	1984	461	630	885	1808	997	199	1674	1441	2138	2099	2028	427	539	1102	2123	1180	684	1472	1164	1660	796	1209	877	1409	609	1533	1628	1648	2105	1122	1332	1410	80	799	625	1795	703	1794	1767
455	191	943	482	1979	461	632	885	1807	997	201	1674	1439	2138	2098	2028	428	539	1103	2123	1178	684	1472	1166	1660	794	1211	877	1413	609	1535	1628	1647	2105	1122	1330	1410	79	799	624	1797	704	1794	1765
455	192	943	486	1979	462	632	884	1807	998	201	1677	1439	2139	2098	2029	428	542	1103	2126	1176	684	1472	1168	1660	790	1211	876	1420	608	1536	1628	1646	2105	1122	1328	1410	77	799	623	1798	704	1793	1765
452	192	944	486	1976	462	634	884	1806	998	200	1677	1438	2139	2097	2029	429	542	1104	2126	1174	684	1472	1170	1658	786	1212	875	1423	607	1537	1628	1645	2105	1122	1326	1412	77	799	621	1798	706	1793	1764
452	191	944	488	1976	463	634	883	1806	1003	200	1678	1438	2140	2097	2030	429	545	1104	2136	1172	684	1474	1172	1658	784	1213	875	1425	607	1537	1629	1644	2105	1122	1324	1412	76	799	620	1798	707	1793	1763
450	191	945	488	1969	463	636	883	1807	1003	199	1678	1437	2140	2095	2030	430	545	1103	2136	1170	684	1474	1174	1658	782	1215	875	1425	605	1539	1632	1644	2104	1122	1322	1412	75	801	620	1799	707	1791	1763
450	190	945	490	1969	462	636	882	1807	1006	199	1679	1437	2141	2095	2031	430	547	1103	2140	1170	686	1476	1174	1658	780	1216	875	1424	605	1541	1636	1643	2104	1122	1320	1412	73	801	619	1801	707	1791	1761
448	190	946	490	1968	462	637	882	1808	1006	198	1679	1435	2141	2093	2031	431	547	1102	2140	1168	686	1476	1176	1658	778	1216	873	1423	605	1541	1637	1642	2104	1122	1318	1412	72	801	617	1802	707	1790	1761
448	189	946	494	1968	461	637	881	1808	1008	198	1680	1435	2142	2093	2032	431	549	1102	2141	1162	686	1478	1176	1658	776	1217	873	1423	604	1543	1639	1642	2103	1122	1316	1412	71	802	617	1803	707	1790	1760
446	189	945	494	1966	461	639	881	1809	1008	197	1680	1434	2142	2091	2032	432	549	1103	2141	1160	688	1478	1178	1660	776	1219	873	1421	603	1543	1640	1641	2103	1122	1314	1412	69	803	617	1805	707	1790	1759
446	188	945	496	1966	460	639	880	1809	1009	197	1682	1434	2143	2091	2033	432	550	1103	2143	1154	690	1476	1180	1660	774	1221	872	1420	600	1544	1641	1641	2102	1124	1314	1413	69	803	616	1806	707	1790	1757
441	188	944	496	1963	460	640	880	1810	1009	196	1682	1432	2143	2090	2033	433	550	1104	2143	1152	692	1474	1180	1664	772	1223	871	1420	599	1545	1641	1640	2102	1124	1312	1414	68	805	616	1806	706	1789	1757
441	189	944	499	1963	459	640	879	1810	1010	196	1689	1432	2144	2090	2035	433	551	1104	2144	1150	692	1472	1182	1666	772	1224	869	1419	599	1547	1641	1640	2101	1126	1312	1414	67	805	615	1807	706	1789	1756
440	189	943	499	1953	459	642	879	1811	1010	197	1689	1430	2144	2089	2035	434	551	1105	2144	1144	694	1470	1184	1666	770	1225	868	1419	597	1549	1640	1639	2101	1128	1312	1416	67	806	615	1809	706	1789	1755
440	190	943	502	1953	463	642	878	1811	1011	197	1691	1430	2145	2089	2042	434	552	1105	2145	1138	698	1468	1188	1668	770	1227	868	1417	596	1551	1640	1639	2100	1130	1312	1417	65	806	613	1809	704	1787	1755
439	190	944	502	1954	463	648	878	1812	1011	198	1691	1427	2145	2090	2042	435	552	1106	2145	1136	702	1464	1188	1668	768	1228	867	1417	595	1553	1640	1638	2100	1130	1310	1418	65	806	612	1810	704	1787	1753
439	192	944	505	1954	464	648	879	1812	1012	198	1692	1427	2146	2090	2047	435	553	1106	2146	1132	702	1464	1190	1670	768	1229	867	1416	593	1556	1639	1637	2100	1132	1310	1418	64	807	612	1810	703	1786	1752
438	192	945	505	1955	464	650	879	1813	1012	199	1692	1413	2146	2091	2047	436	553	1107	2146	1130	706	1462	1190	1672	768	1231	865	1416	592	1557	1639	1637	2099	1134	1310	1420	64	807	611	1811	703	1785	1752
438	193	945	507	1955	465	650	880	1813	1015	199	1693	1413	2145	2091	2049	436	554	1107	2147	1128	706	1462	1192	1672	766	1232	864	1416	591	1559	1639	1636	2099	1136	1310	1420	63	807	609	1811	702	1783	1751
437	193	946	507	1956	465	652	880	1812	1015	200	1693	1412	2145	2092	2049	438	554	1108	2147	1128	708	1460	1192	1672	764	1233	864	1415	591	1559	1637	1635	2099	1138	1310	1421	63	807	608	1813	702	1783	1749
437	194	946	509	1956	466	652	881	1812	1016	200	1698	1412	2146	2092	2051	438	555	1108	2148	1126	708	1460	1194	1672	762	1235	864	1415	589	1560	1637	1635	2098	1140	1310	1421	61	807	607	1813	700	1782	1749
436	194	947	509	1957	466	653	881	1811	1016	199	1698	1409	2146	2093	2051	439	555	1109	2148	1126	710	1458	1194	1670	760	1235	863	1415	588	1561	1637	1634	2097	1142	1310	1421	60	807	605	1814	700	1782	1748
436	196	947	510	1957	467	653	882	1811	1017	199	1699	1409	2147	2093	2052	439	556	1109	2149	1122	710	1456	1196	1670	758	1237	863	1413	588	1563	1637	1633	2097	1144	1310	1422	60	807	604	1815	700	1783	1748
435	196	955	510	1959	467	654	882	1810	1017	198	1699	1408	2147	2094	2052	441	556	1110	2149	1120	710	1452	1200	1670	756	1239	863	1413	587	1564	1637	1633	2096	1146	1310	1422	59	807	603	1817	700	1785	1748
435	197	955	509	1959	468	654	883	1810	1018	198	1700	1408	2149	2094	2053	441	557	1110	2151	1120	712	1450	1202	1668	756	1240	863	1413	585	1565	1637	1631	2096	1146	1312	1422	57	807	601	1818	700	1785	1747
434	197	956	509	1960	468	655	883	1809	1018	197	1700	1407	2149	2095	2053	442	557	1111	2151	1120	714	1448	1204	1666	756	1241	863	1415	585	1567	1637	1630	2095	1148	1312	1424	57	806	601	1818	702	1786	1747
434	199	956	510	1960	469	655	885	1809	1021	197	1701	1407	2152	2095	2054	442	558	1111	2153	1118	714	1448	1206	1664	756	1243	861	1416	584	1568	1637	1629	2095	1150	1312	1424	56	806	600	1819	702	1787	1745
433	199	961	510	1963	469	656	885	1810	1021	196	1701	1406	2152	2096	2054	443	558	1112	2153	1116	714	1446	1206	1662	756	1244	861	1419	584	1568	1639	1629	2094	1150	1310	1425	55	806	599	1819	703	1789	1745
433	205	961	511	1963	470	656	890	1810	1022	196	1702	1406	2153	2096	2056	443	559	1112	2160	1114	714	1446	1208	1660	756	1245	861	1421	584	1567	1641	1629	2093	1152	1310	1426	55	806	597	1819	704	1789	1744
434	205	962	511	1968	470	655	890	1811	1022	195	1702	1405	2153	2097	2056	444	559	1113	2160	1108	714	1446	1210	1660	758	1247	861	1424	584	1565	1645	1630	2093	1152	1308	1428	55	806	596	1821	704	1790	1744
434	206	962	512	1968	469	655	892	1811	1023	195	1704	1405	2154	2097	2058	444	564	1113	2163	1096	710	1446	1212	1658	758	1248	861	1425	584	1564	1648	1631	2093	1154	1308	1428	53	805	595	1821	706	1790	1743
436	206	963	512	1973	469	654	892	1813	1023	194	1704	1404	2154	2098	2058	443	564	1114	2163	1086	708	1446	1214	1656	758	1248	860	1427	584	1564	1649	1632	2093	1154	1306	1429	53	805	593	1821	707	1790	1741
436	205	963	513	1973	470	654	893	1813	1024	194	1706	1404	2155	2098	2064	443	567	1114	2164	1080	706	1446	1216	1654	758	1249	860	1428	584	1563	1649	1633	2093	1154	1304	1430	53	805	592	1821	708	1791	1741
438	205	964	513	1974	470	653	893	1815	1024	193	1706	1403	2155	2097	2064	442	567	1120	2164	1080	708	1448	1218	1656	756	1249	859	1429	584	1563	1651	1633	2092	1156	1304	1432	53	803	592	1821	710	1791	1740
438	204	964	514	1974	474	653	894	1815	1025	193	1711	1403	2156	2097	2065	442	568	1120	2165	1078	710	1448	1220	1656	754	1251	859	1431	584	1563	1652	1634	2092	1156	1302	1433	53	802	592	1822	710	1793	1740
439	204	965	514	1972	474	652	894	1817	1025	194	1711	1402	2156	2096	2065	441	568	1121	2165	1076	716	1448	1222	1658	754	1251	857	1431	585	1565	1653	1635	2092	1158	1302	1433	52	802	591	1822	711	1793	1739
439	203	965	515	1972	475	652	895	1817	1026	194	1712	1402	2157	2096	2067	441	570	1121	2167	1076	718	1446	1222	1660	752	1252	857	1431	587	1567	1655	1636	2092	1160	1302	1434	52	802	589	1823	711	1793	1737
440	203	966	515	1971	475	651	895	1818	1026	195	1712	1401	2157	2094	2067	440	570	1120	2167	1076	722	1444	1224	1660	750	1253	857	1432	588	1568	1655	1636	2091	1160	1304	1434	51	801	589	1823	712	1793	1736
440	202	966	518	1971	476	651	896	1818	1027	195	1713	1401	2158	2094	2068	440	571	1120	2169	1074	724	1442	1228	1664	750	1256	856	1432	591	1569	1656	1637	2091	1162	1306	1433	51	801	588	1823	714	1793	1735
